del r,delta x,VEC,delta H,delta S,omega,upper lamda,gama parameter,D.x,e1/a,Ec,eta,D.r,A,F,W,G,del G,D.G,meu,Hardness
0.049517498,0.121763226,7.735,-4.504864,14.70354789,5283.66576,5996.595516,1.157972988,0.1308398,1.82,384.202,-0.054067578,6.028568,5.993590415,183.6023478,10631.85901,62.5625,0.321242994,21.1198624,3.947336868,473
0.050757185,0.116570817,8.008,-5.034848,14.70354789,4618.000434,5707.252374,1.15816638,0.11957764,1.911,386.841,-0.054992262,6.028568,6.207142068,185.3721036,11227.12132,63.0812,0.323349328,21.1198624,4.182417456,367
0.050006189,0.124051784,7.826,-5.564832,14.70354789,4266.914201,5879.963503,1.158021283,0.1308398,1.82,385.203,-0.05325027,6.094816,6.062209422,183.5095835,10970.51239,62.2804,0.318959779,20.7886224,3.970366364,418
0.049517498,0.119375423,7.644,-3.908632,14.70354789,6103.238979,5996.595516,1.157972988,0.12818988,1.82,383.838,-0.053776123,6.028568,5.995263716,183.5269399,10410.96632,62.4533,0.320457317,21.0403648,3.911288129,423
0.032018515,0.103069221,8.058,-6.400612,12.59405061,3567.981959,12284.65813,1.159405432,0.10780296,1.844,411.323,-0.016719532,3.073836,4.527293704,216.0781193,12470.41166,74.682,0.154057813,7.9566468,3.05299738,168
0.045839195,0.114755174,8.25,-10.625,11.52565132,1844.87304,5485.187971,1.159032946,0.113125,2,408.875,-0.032790322,4.65625,6.247205091,207.6727273,13526.52711,71.3875,0.233269272,12.696875,4.326074016,225
0.012449912,0.100124922,8.75,4.75,11.52565132,4293.044272,74358.89205,1.159506347,0.1025,1.5,393,-0.017589056,1.75,1.647717564,201.6727273,11485.81079,69.325,0.193446809,13.4625,1.09559226,143
0.012765102,0.098493106,8.78,4.352544,12.6070832,5134.724476,77368.82709,1.159422783,0.10051216,1.528,395.336,-0.018832044,1.776432,1.706307657,203.5321194,11786.46039,69.8624,0.188950999,13.1650176,1.134511241,146
0.012740926,0.096409284,8.775,3.9375,13.07582603,5875.041693,80550.29466,1.159615028,0.097425,1.55,396.1,-0.016226964,1.7775,1.708469117,204.2155078,11808.71415,70.1225,0.184612793,12.727125,1.139038802,150
0.012953846,0.09455471,8.805,3.575844,13.3203131,6603.140104,79381.07508,1.159531328,0.09485316,1.578,398.436,-0.017522017,1.781532,1.754219427,206.0806416,12116.37564,70.6599,0.179773972,12.3604326,1.169421398,158
0.012688798,0.085862227,8.842,2.342008,12.98423751,9816.397582,80644.63115,1.159799649,0.081329,1.668,403.716,-0.014097097,1.670668,1.756259222,210.4602083,12665.10999,72.05,0.16082952,10.5117816,1.176886047,175
0.009720197,0.03082207,9.5,5,11.52565132,3840.963642,121987.4936,1.160051536,0.0325,1.75,400.25,-0.018004358,1.25,1.320190824,206.5693431,13299.5137,70.75,0.196065636,12.75,0.927063826,154
0.010960253,0.056724267,9.344,4.53152,12.6070832,4716.435098,104947.8366,1.159831833,0.05039888,1.716,400.788,-0.019182052,1.41848,1.493745696,207.2215243,13158.49787,70.934,0.1908343,12.654936,1.034888973,153
0.011636531,0.072187256,9.15,4.05,13.07582603,5545.573241,96565.52004,1.15988751,0.065925,1.675,399.725,-0.016485431,1.5525,1.580609379,206.6666667,12708.29756,70.835,0.185815869,12.4065,1.083215565,158
0.012454185,0.083643575,8.994,3.62952,13.3203131,6410.229693,85878.37918,1.159668347,0.07982388,1.641,400.263,-0.017657096,1.67418,1.697498205,207.318426,12572.52994,71.019,0.180352366,12.207456,1.147460067,161
0.013665917,0.10673988,8.344,2.23112,12.98423751,10702.29286,69524.66609,1.159438511,0.11237764,1.502,398.902,-0.013731796,1.892444,1.859797301,207.1939972,11485.66571,71.1038,0.15955225,10.8278124,1.200591781,172
0.014085658,0.103047319,9,2.75,11.52565132,7370.20347,58091.31658,1.159642226,0.09625,1.5,395.75,-0.016389263,1.875,1.874345321,201.6176471,12500.58507,68.55,0.187090782,12.6,1.227212923,183
0.013924432,0.100624298,8.968,2.920736,12.6070832,7616.983716,65021.90141,1.15952481,0.09603776,1.528,397.404,-0.017932769,1.86592,1.869028473,203.506154,12559.23874,69.2796,0.184441011,12.5475504,1.228385509,182
0.013488201,0.09778516,8.9,3.0375,13.07582603,7592.656494,71872.22254,1.159683044,0.0946125,1.55,397.475,-0.01563419,1.83375,1.813718596,204.2020498,12318.76152,69.735,0.181768937,12.339,1.199944082,172
0.01330842,0.095225341,8.868,3.146436,13.3203131,7492.831316,75207.55345,1.159565556,0.09351126,1.578,399.129,-0.017231358,1.80837,1.804813635,206.079022,12376.70365,70.4646,0.178423675,12.1752504,1.198496384,171
0.011899049,0.084316046,8.676,3.229112,12.98423751,7148.33154,91704.77176,1.159709181,0.0841012,1.668,401.89,-0.014738658,1.615224,1.640500674,210.4328157,11975.83475,72.5646,0.163687252,10.8943452,1.110550156,157
0.012740926,0.093791991,8.65,4.6125,13.07582603,5029.347523,80550.29466,1.159615028,0.0946125,1.55,395.6,-0.016033395,1.7775,1.709548878,204.1502553,11478.5585,69.9725,0.183703618,12.659625,1.126297876,170
0.012953846,0.093292675,8.742,3.8979,13.3203131,6066.116205,79381.07508,1.159531328,0.09351126,1.578,398.184,-0.017426634,1.781532,1.754794702,206.0494512,11945.37161,70.5843,0.179339872,12.328227,1.16289266,167
0.012688798,0.088670906,9.008,1.67668,12.98423751,13660.63467,80644.63115,1.159799649,0.0841012,1.668,404.38,-0.014311378,1.670668,1.75463816,210.5316529,13142.74433,72.2492,0.161765544,10.5783144,1.193736771,158
0.013171695,0.097005511,8.141,-3.633336,11.47010569,5945.444945,66112.57901,1.159800194,0.10118232,1.735,414.544,-0.001870601,1.674624,1.913615438,222.2055,12436.73293,76.9231,0.043755213,3.5773728,1.274493192,140
0.012295185,0.093680307,8.6,-3.84,11.07573654,5316.122795,73265.99721,1.160051536,0.0928,1.8,417.6,-0.000707164,1.44,1.795524887,223.2947977,13739.9069,77.26,0.038817843,3.008,1.229518523,125
0.047987012,0.118135576,8.008,-11.369644,12.26773008,1832.62526,5327.418354,1.158743006,0.12105808,2.002,406.549,-0.037293547,5.153148,6.462876331,205.1215002,12978.19855,70.4418,0.249535127,14.1343488,4.426082011,242
0.049152794,0.11954959,7.854,-11.715704,12.63646147,1829.330277,5230.329704,1.158607348,0.12474616,2.002,404.866,-0.039344315,5.430964,6.564265334,203.364064,12602.90908,69.8159,0.259116134,14.952938,4.466022821,265
0.050386011,0.120638015,7.672,-12.02734,12.98423751,1827.875037,5114.421302,1.158447384,0.12806896,2.002,402.877,-0.041660051,5.737452,6.661506343,201.2856414,12171.08732,69.0762,0.270009083,15.8708784,4.496195673,335
0.013303508,0.096781927,8.009,-3.450336,11.2760106,6173.560377,63712.28122,1.159892971,0.10104232,1.715,412.856,6.78E-05,1.705924,1.923012763,221.2162045,11967.1244,76.6669,0.04485684,3.6681328,1.273677812,170
0.030788296,0.099872199,7.441,-4.947736,10.32886711,3908.554371,10896.35816,1.159175963,0.10554832,1.735,406.894,-0.016125992,3.161124,4.31709332,214.2967484,10860.52021,74.0781,0.150920249,8.1622428,2.786648714,475
0.040206455,0.104383907,7.2,-6.96,10.92321615,2858.001437,6757.078524,1.158804223,0.1116,1.8,402.3,-0.027157403,4.38,5.463223943,207.4492754,10493.44936,71.57,0.209502149,11.922,3.518064795,620
0.051630158,0.121129713,7.462,-12.25588,13.25883768,1828.144449,4973.917176,1.15826329,0.13050856,2.002,400.582,-0.044211139,6.061692,6.746141186,198.885504,11688.22249,68.2227,0.282057522,16.8634284,4.510410584,503
0.053646205,0.119694037,7.038,-12.309696,13.3203131,1823.057131,4628.458996,1.157818259,0.13109724,2.004,396.267,-0.050149277,6.641766,6.85052182,194.2354624,10811.59342,66.5373,0.305115974,18.714393,4.484554522,555
0.054289483,0.117909923,6.85,-12.105,13.07582603,1813.263034,4436.471783,1.157804499,0.128925,2,393.575,-0.050253369,6.80625,6.839394896,191.6776076,10323.04968,65.6975,0.314276016,19.285875,4.444951412,548
0.05480166,0.115844047,6.688,-11.898096,12.6070832,1779.28488,4197.852588,1.157514631,0.12673024,2.004,392.442,-0.054185767,7.004816,6.856067436,190.2217288,10090.97354,65.1148,0.32261755,19.967248,4.409889618,615
0.055251179,0.112805142,6.5,-11.5,11.52565132,1676.849471,3775.568718,1.157500934,0.1225,2,389.75,-0.054443361,7.125,6.817400616,187.6642336,9629.822342,64.275,0.331296107,20.4375,4.351030337,720
0.05480166,0.122422637,6.876,-13.150928,12.6070832,1602.62516,4197.852588,1.157514631,0.13478416,2.004,393.194,-0.054561029,7.004816,6.851174702,190.3580481,10539.82322,65.3404,0.323601056,20.0746336,4.492311315,550
0.054289483,0.122024332,6.975,-12.8925,13.07582603,1697.472193,4436.471783,1.157804499,0.1339875,2,394.075,-0.050504741,6.80625,6.836026497,191.7655624,10625.33087,65.8475,0.314895277,19.353375,4.499240895,539
0.050386011,0.116539447,7.506,-11.251124,12.98423751,1961.58564,5114.421302,1.158447384,0.123079,2.002,402.213,-0.041376071,5.737452,6.666813944,201.1917802,11723.15503,68.877,0.269391986,15.8043456,4.429283051,532
0.057558189,0.119172012,7.44,-13.50888,12.6070832,1487.874187,3805.40051,1.157912007,0.1240456,2.192,398.646,-0.055290482,6.82584,7.344383307,194.0112763,11790.90835,66.412,0.32495505,19.564552,5.037492731,438
0.056071972,0.119978904,7.35,-13.1175,13.07582603,1617.019646,4158.890354,1.158069613,0.1272375,2.125,397.7,-0.051031332,6.69375,7.156691161,194.194019,11449.5875,66.56,0.315752929,19.03275,4.853730092,476
0.05451258,0.120670006,7.29,-12.79278,13.3203131,1724.583835,4482.506873,1.157951771,0.1302921,2.067,398.346,-0.050548424,6.58809,7.006634724,195.5044372,11388.9467,66.972,0.305818516,18.593622,4.685765068,510
0.048388199,0.118611689,7.008,-11.029348,12.98423751,2081.54292,5545.459477,1.158093526,0.12973228,1.836,397.399,-0.040665514,5.84834,6.291297447,197.9479857,10617.85483,67.9308,0.268515024,16.1203764,4.016704393,617
0.056699803,0.131624466,7,-15.5,11.52565132,1228.740392,3585.109103,1.157632747,0.14,2,393.5,-0.053459856,7.25,7.022103839,187.6470588,11127.84011,63.8,0.32832969,19.725,4.528896766,712
0.055850813,0.12925417,7.064,-14.761712,12.6070832,1420.844169,4041.621329,1.157613749,0.13925856,2.004,395.262,-0.053442801,7.094304,7.007341982,190.2229533,11244.21484,64.7576,0.320528973,19.4571664,4.541564707,665
0.05496541,0.126383345,7.1,-13.905,13.07582603,1568.815367,4328.029322,1.157870677,0.1368,2,395.45,-0.049761842,6.8625,6.937940035,191.6837482,11092.56033,65.46,0.312969279,18.96525,4.531210964,587
0.053973574,0.123743287,7.164,-13.168512,13.3203131,1698.891941,4572.482766,1.157851611,0.13485456,2.004,397.212,-0.049907407,6.668604,6.899208067,194.2432662,11208.62778,66.4176,0.304500227,18.5614164,4.527222437,558
0.049640065,0.111871275,7.34,-10.253132,12.98423751,2161.556562,5269.285984,1.158358741,0.1203068,2.002,400.387,-0.042195849,5.682008,6.544531934,201.2313135,11077.06679,69.3916,0.271276746,16.1869092,4.392550062,510
0.046822691,0.107986922,6.959,-8.714136,11.2760106,2290.127316,5143.310392,1.15843456,0.11632432,1.865,397.706,-0.03656726,5.441524,6.157785832,200.574756,10136.77603,69.0619,0.256087734,15.2060428,3.956049169,655
0.051592664,0.110862863,6.741,-10.254936,11.47010569,1928.675355,4309.149059,1.157865381,0.12040632,1.935,394.344,-0.047445801,6.373824,6.594455234,194.6007926,9971.61018,66.7831,0.295395053,18.0914928,4.218216188,695
0.060880285,0.114437756,5.8,-13.76,11.07573654,1227.658464,2988.266056,1.156223037,0.1216,2.2,377.2,-0.072862785,8.48,6.733860897,167.5882353,8826.257394,56.98,0.421060583,24.752,4.261619956,775
0.03228285,0.103900526,8.487,0.142884,14.44695461,174406.7069,13862.21324,1.159079865,0.10579086,1.683,395.883,-0.031154385,3.338496,4.26213538,200.6287561,11842.75575,68.604,0.22841405,15.233022,2.834466501,185
0.045551658,0.115759621,7.982,-3.614752,14.858228,6782.931574,7160.752105,1.158637887,0.12109488,1.79,388.438,-0.043441305,5.1944,5.693647555,189.8208011,10966.0447,64.8276,0.290070068,19.0036608,3.777052381,273
0.052197211,0.122964408,7.614,-6.231528,14.85995892,3812.232897,5454.098883,1.157841551,0.13166472,1.89,384.726,-0.056695228,6.48402,6.288426155,182.5825702,10682.01916,62.1082,0.332582881,21.6168132,4.144249786,475
0.056288019,0.12727438,7.263,-8.08794,14.64227529,2801.740578,4621.43284,1.157397779,0.13730682,1.971,380.067,-0.063014416,7.339416,6.513431001,175.2093181,10211.26213,59.4932,0.366482884,23.2023036,4.278621154,558
0.054092499,0.12500831,7.469,-7.067368,14.79069778,3301.986538,5054.923397,1.15762483,0.13446972,1.925,382.921,-0.059943898,6.87764,6.412930698,179.5850989,10507.72082,61.0302,0.347204502,22.3689312,4.219268981,510
0.058708935,0.129792773,6.973,-9.37354,14.34587321,2304.600923,4162.158215,1.156967961,0.14032362,2.041,376.457,-0.068062535,7.903256,6.566388569,169.1836945,9877.838789,57.3372,0.392599292,24.1715676,4.298844342,603
0.059499245,0.130386829,6.851,-9.745708,14.19820148,2166.710784,4010.609877,1.156946022,0.14042406,2.063,374.359,-0.067885969,8.041712,6.545897721,166.435683,9639.22111,56.4192,0.402241376,24.3404364,4.286147142,625
0.060235126,0.131120574,6.709,-10.269184,13.99608206,1999.792479,3857.508008,1.156657841,0.14120704,2.101,372.881,-0.070909731,8.257024,6.51789069,163.576472,9532.2786,55.369,0.4143042,24.67072,4.257237988,655
0.060586471,0.131475996,6.625,-10.5625,13.86327851,1910.586186,3776.718718,1.156455884,0.1415625,2.125,372.125,-0.07299811,8.375,6.4931954,161.922366,9489.754617,54.75,0.421306561,24.84375,4.233479633,735
0.023942051,0.100789873,8.124,-5.024448,12.19036757,4486.801608,21266.40518,1.159695567,0.10509568,1.78,412.888,-0.00787807,2.33264,3.431083662,219.0782398,12489.69075,75.7704,0.108100969,5.5889664,2.298436933,118
0.039685508,0.11018431,7.764,-8.214676,13.00729202,2825.714656,8258.914987,1.159155436,0.11715016,1.862,406.577,-0.023953846,4.107792,5.456815441,209.9018627,11855.11415,72.4004,0.199957551,10.9667332,3.639756394,127
0.047762827,0.116456931,7.476,-10.592916,13.31282667,2179.085494,5835.66325,1.158497632,0.12590856,1.938,402.303,-0.038015811,5.432352,6.35793732,202.8183604,11527.65835,69.7036,0.254842294,14.9833572,4.216741214,338
0.049832804,0.117965871,7.365,-11.210368,13.34655461,2039.715068,5374.505618,1.158471434,0.12757888,1.957,399.889,-0.039523187,5.779488,6.534206769,199.7875993,11245.92539,68.665,0.270482805,16.046368,4.333709785,382
0.051473415,0.119377345,7.284,-11.805888,13.37407653,1924.869911,5047.749949,1.158252101,0.12964608,1.98,398.808,-0.043496314,6.11184,6.68750259,197.8278856,11181.64444,67.9064,0.283832383,17.0563584,4.426713721,527
0.055422189,0.122537583,7.029,-13.211136,13.35139097,1670.744163,4346.695002,1.157900877,0.13349376,2.037,394.257,-0.050297363,6.901632,6.966257372,191.213775,10753.37107,65.5194,0.319156456,19.4740992,4.598101887,479
0.059959958,0.125974558,6.606,-14.9984,13.08728486,1376.223586,3640.213947,1.157269586,0.136912,2.134,386.89,-0.060427091,7.914064,7.116780303,180.2518154,10107.13473,61.5596,0.371737359,22.5984608,4.672679561,482
0.047988768,0.097376852,8.437,-4.989556,12.26773008,3914.809448,5327.028361,1.158819805,0.08506784,2.002,396.968,-0.047584903,4.989556,6.204070568,195.8339218,12503.23203,66.5522,0.288217529,18.0932752,4.258115376,166
0.053227745,0.111462998,8.2,-5.28,13.3808668,3851.327714,4722.893147,1.158215882,0.1072,2,385.6,-0.058963094,6.24,6.422647518,182.8235294,11485.81079,62.16,0.340922669,21.904,4.43387112,536
0.055410112,0.118849705,8.048,-4.944688,12.57356108,3744.417764,4095.248316,1.157772228,0.11834312,2,378.304,-0.06664399,6.846784,6.376570262,174.3629412,10892.54638,59.2834,0.370558276,23.3941624,4.418790199,531
0.054650309,0.115906467,8.103,-5.125536,13.14037807,3821.534743,4399.695439,1.158024999,0.11384604,1.998,380.952,-0.062452663,6.604056,6.40485545,177.6143579,11069.04541,60.4173,0.358914405,22.8332772,4.434380736,545
0.051827497,0.107472919,8.281,-5.29984,13.25883768,3862.2466,4936.111748,1.158360342,0.1010282,2.002,389.48,-0.056230768,5.896072,6.403116144,187.1465984,11849.90147,63.5999,0.325148855,20.9310556,4.409742585,366
0.050501921,0.103832526,8.341,-5.23378,12.98423751,3876.193941,5090.971336,1.158536681,0.0952568,2.002,392.36,-0.053059059,5.570452,6.350741662,190.4878766,12097.72953,64.7354,0.31154011,19.9459456,4.367784907,249
0.033486405,0.106021217,7.932,-6.75202,12.70597385,3414.701973,11331.0698,1.159445563,0.1116532,1.822,409.393,-0.016254775,3.29376,4.693644157,214.1388644,12119.71324,73.9732,0.162351711,8.500138,3.138178413,110
0.038753846,0.109748357,7.815,-8.030572,12.97987971,2901.063368,8642.533049,1.158996298,0.11699152,1.861,408.262,-0.025698538,4.002462,5.372819179,211.5166379,12114.25212,72.877,0.193958174,10.638424,3.577755065,131
0.048770865,0.117359629,7.437,-10.939084,13.34157981,2106.668621,5609.01174,1.15834967,0.12724144,1.951,401.926,-0.040662165,5.624838,6.466685788,201.9314161,11525.91217,69.3382,0.262228344,15.5660608,4.283057329,388
0.051045538,0.118952306,7.302,-11.62186,13.36423356,1957.153175,5128.950232,1.158364077,0.1288876,1.972,398.833,-0.041689575,6.00978,6.641471758,198.1839619,11152.16686,68.0752,0.28016977,16.748254,4.400891064,538
0.055986633,0.122928024,6.984,-13.38056,13.33400196,1639.029895,4253.944429,1.157905647,0.1337296,2.044,393.226,-0.050465691,6.99808,6.990745208,189.9629403,10634.71612,65.0984,0.324422348,19.773224,4.614978169,487
0.027691835,0.103853981,8.764,0.131056,11.99130907,158092.4028,15637.34943,1.159454785,0.10260456,1.652,396.854,-0.024602928,2.823,3.673515497,202.1054929,12300.93145,69.4485,0.213506681,14.1094404,2.496252732,162
0.032261888,0.107524466,8.666,-0.8349,12.26882114,25212.05888,11787.5429,1.159147335,0.10770336,1.681,396.211,-0.031106292,3.33342,4.247775292,200.4177295,12278.98088,68.7523,0.229824161,15.2377884,2.877857163,170
0.035792496,0.110358812,8.547,-1.69756,12.44649957,12450.24057,9715.457571,1.159134375,0.1111628,1.702,394.198,-0.033046323,3.75106,4.651308055,197.8322453,11995.07629,67.8802,0.244020313,16.080274,3.151887193,200
0.038736887,0.113164446,8.463,-2.517424,12.60587935,8450.190644,8400.859368,1.158847754,0.11527152,1.729,393.757,-0.038587764,4.173624,5.002023696,196.4135797,11999.74023,67.2854,0.256870679,16.9992368,3.380529385,238
0.041238544,0.115548157,8.366,-3.2491,12.72617742,6558.006778,7483.268403,1.158705981,0.11858416,1.751,392.561,-0.041834334,4.54418,5.274840123,194.4947348,11863.16032,66.5843,0.268816801,17.7763444,3.560247238,278
0.043572695,0.117669126,8.254,-3.981924,12.80605626,5330.549845,6745.071666,1.158702762,0.1211808,1.771,390.649,-0.043016988,4.884828,5.502447617,192.0449136,11600.02697,65.7629,0.280631935,18.4371372,3.715225807,290
0.045484377,0.119604651,8.164,-4.625184,12.87636188,4579.823623,6223.987053,1.158570934,0.12390216,1.792,389.554,-0.04575848,5.20212,5.692358558,190.2622544,11479.86363,65.1125,0.291024007,19.0885524,3.839063322,315
0.047227993,0.121409541,8.074,-5.243676,12.9309125,4026.13385,5797.358861,1.158439369,0.12645648,1.813,388.459,-0.048364877,5.505444,5.856994056,188.477406,11360.73939,64.4621,0.30109266,19.7062788,3.945568256,339
0.048625858,0.123062311,8.006,-5.782876,12.98423751,3647.829398,5491.384972,1.158180216,0.1291912,1.835,388.181,-0.052541787,5.792228,5.999088351,187.35509,11379.72974,63.9827,0.309767031,20.3285092,4.030548767,392
0.051223815,0.125751964,7.837,-6.814492,13.01382761,3056.493359,4959.766244,1.15801385,0.13282548,1.872,385.866,-0.055767345,6.27246,6.204461113,183.8800416,11108.35413,62.7555,0.326885855,21.2587594,4.163574132,521
0.054092499,0.128968339,7.623,-8.06344,13.01574748,2536.921067,4448.309838,1.15762483,0.1375528,1.925,383.537,-0.061784522,6.87764,6.410322192,179.7216758,10886.7176,61.215,0.348547014,22.4543088,4.285910939,546
0.054834095,0.12977328,7.556,-8.392816,13.00467189,2421.230262,4325.118782,1.157528857,0.1386916,1.94,382.706,-0.063175942,7.038008,6.451247188,178.3809901,10798.63247,60.7307,0.35483101,22.7607172,4.309082522,550
0.056288019,0.131255208,7.41,-9.074016,12.94800455,2199.985295,4086.682721,1.157397779,0.14050848,1.971,380.655,-0.065017865,7.339416,6.5113789,175.3492609,10564.2919,59.6696,0.367874874,23.2957956,4.344815864,544
0.057373577,0.132512153,7.293,-9.651928,12.88982084,2038.10839,3915.822815,1.157150551,0.14232504,2.002,379.522,-0.068232185,7.607028,6.55672487,173.1114642,10473.68455,58.8302,0.378786924,23.7944564,4.364752216,567
0.05830052,0.133475745,7.173,-10.147,12.81263634,1906.159975,3769.585853,1.156978933,0.1435036,2.03,378.062,-0.070277149,7.8257,6.572644297,170.7003181,10326.76687,57.963,0.389154431,24.1694868,4.368341383,576
0.059441789,0.134421783,6.994,-10.733676,12.66797014,1751.06045,3585.281781,1.15688077,0.1440792,2.065,375.319,-0.071049686,8.055828,6.552250156,166.8869939,10009.71396,56.6573,0.403364503,24.4912692,4.35179278,593
0.05034092,0.124161186,7.6,-4,13.3808668,5359.398438,5280.097516,1.157791271,0.1344,1.8,379.8,-0.0569403,6.24,5.936416876,178.9442815,10187.73946,61.02,0.335763349,21.904,3.896387243,479
0.050942186,0.123244519,7.376,-2.669968,13.23097764,7868.933722,5098.433766,1.157689772,0.13405392,1.779,374.847,-0.057537563,6.364176,5.846370122,174.1420066,9520.236796,59.3772,0.34783425,22.3424068,3.790557116,494
0.050648047,0.123840545,7.494,-3.405376,13.34655461,6252.521287,5202.87949,1.157747375,0.1344512,1.79,377.444,-0.057177682,6.305728,5.896644475,176.6662268,9865.050814,60.2423,0.341614739,22.1358592,3.848542473,486
0.050064161,0.124163526,7.686,-4.495104,13.35139097,4768.452214,5326.876591,1.157967683,0.13344768,1.806,381.3,-0.05482277,6.14016,5.955481769,180.5976884,10381.05828,61.6407,0.330263107,21.5525376,3.934742638,408
0.049738932,0.124038758,7.77,-4.90102,13.29047561,4365.538957,5372.143471,1.1580643,0.1325192,1.813,382.987,-0.053732824,6.05098,5.971799762,182.3153856,10613.77883,62.2525,0.324956435,21.238666,3.965933781,370
0.049553604,0.119909788,7.755,-8.313256,14.53880959,2907.344288,5920.772359,1.158314464,0.12737508,1.919,395.241,-0.047282017,5.806508,6.336845058,194.323692,11552.71118,66.4451,0.291210671,18.4949068,4.23272016,358
