del r,delta x,VEC,delta H,delta S,omega,upper lamda,gama parameter,D.x,e1/a,Ec,eta,D.r,A,F,W,G,del G,D.G,meu,Hardness
0.052229434,0.125319591,7.5,-8.92,14.53343194,2670.1613,5327.672815,1.158003234,0.1342,1.9,389.7,-0.05187425,6.44,6.450023687,187.2540382,10987.27975,63.76,0.316599615,20.192,4.22274972,586
0.048517048,0.120547416,7.423,-7.593812,14.53880959,3254.567444,6176.466919,1.158137654,0.13137568,1.836,392.502,-0.046483619,5.834396,6.150816034,192.6487878,10788.16288,65.8724,0.289689802,18.5245876,3.99317134,601
0.048450568,0.115389676,7.777,-7.683984,14.23819458,3101.166156,6065.368196,1.158483729,0.12024012,1.925,397.166,-0.044476977,5.525828,6.280607469,196.8193802,11599.88069,67.1902,0.279233757,17.49055,4.170915637,295
0.05594775,0.114536316,7.881,-8.673984,13.14037807,2327.162234,4198.001728,1.158202039,0.11286036,2.109,390.72,-0.057810705,6.554772,6.890197842,186.9569549,11578.24754,63.8028,0.339570657,21.3301152,4.775643973,584
0.048450568,0.118923674,7.931,-8.442896,14.23819458,2812.099266,6065.368196,1.158483729,0.12427184,1.925,397.782,-0.044822158,5.525828,6.27636208,196.9165571,12011.33138,67.375,0.280025537,17.5759276,4.230606738,310
0.049553604,0.117874415,7.672,-7.870036,14.53880959,3077.165616,5920.772359,1.158314464,0.12501788,1.919,394.909,-0.047082928,5.806508,6.339030142,194.2681873,11336.60805,66.3455,0.290748717,18.4451068,4.199816567,451
0.053080027,0.118558003,7.7,-8.32,14.53343194,2798.263841,5158.291787,1.158162656,0.124,2,391.5,-0.053404209,6.34,6.61603139,189.2825769,11269.89578,64.64,0.320148593,20.416,4.466684302,546
0.046611641,0.120038498,7.315,-7.209664,14.23819458,3430.492197,6553.39175,1.158155207,0.13114948,1.771,392.7,-0.043418262,5.57326,5.942914441,193.8109017,10580.54032,66.3124,0.277397064,17.6257312,3.800853077,607
0.049156806,0.115724747,7.589,-7.178148,14.53880959,3380.996489,6016.744008,1.158270217,0.12432068,1.919,393.996,-0.04764449,5.765008,6.277836454,194.3132221,11018.77611,66.6028,0.292106704,18.6791004,4.180466839,537
0.047749119,0.111606019,7.623,-6.498184,14.23819458,3681.581877,6244.88138,1.158401445,0.11905432,1.925,395.472,-0.04544718,5.45468,6.170044041,196.8855655,11004.76846,67.6676,0.281550684,17.8913504,4.136267454,514
0.051692908,0.119503138,7.3,-7.28,14.53343194,3288.190972,5438.839561,1.15795018,0.1298,1.9,388.2,-0.052372277,6.38,6.374359993,187.2620791,10372.92609,63.95,0.317945992,20.458,4.156109826,604
0.052667839,0.116933182,6.993,-6.111216,13.14037807,3518.686122,4737.147081,1.157730987,0.12715272,1.887,383.394,-0.055583941,6.65334,6.330538669,182.4684268,9624.186747,62.271,0.334080305,21.4336116,4.057214276,639
0.052667839,0.124087036,7.215,-7.688304,13.14037807,2781.84103,4737.147081,1.157730987,0.135531,1.887,384.282,-0.056191316,6.65334,6.326331459,182.6549448,10135.46872,62.5374,0.335802536,21.611034,4.150752358,534
0.058988282,0.128129376,6.853,-11.62084,14.23819458,1893.103445,4091.885051,1.157018135,0.13945008,2.079,382.228,-0.066575647,7.897428,6.825707078,175.2801318,10129.71824,59.5672,0.381393494,23.7207432,4.469424166,609
0.051692908,0.12239281,7.4,-7.92,14.53343194,3015.193504,5438.839561,1.15795018,0.1332,1.9,388.6,-0.052641299,6.38,6.372142482,187.3391813,10615.13735,64.07,0.318627409,20.53,4.197464152,551
0.040758885,0.11604442,8.103,-0.591408,13.14037807,37210.37904,7909.759399,1.15861699,0.12321,1.665,385.281,-0.041832206,4.534128,5.060964186,188.8147672,10684.3411,64.6464,0.28093666,18.801846,3.343410568,382
0.055188861,0.128370895,7.189,-6.227312,13.25883768,3284.978174,4353.139515,1.157109698,0.13978328,1.911,375.375,-0.066451817,7.28728,6.224267028,170.8392185,9805.767806,58.058,0.374715012,23.6405988,4.062948784,573
0.057782006,0.13027655,6.844,-7.667972,12.98423751,2527.628123,3888.939744,1.156608982,0.14138888,2.001,371.415,-0.07188713,7.8991,6.260057907,163.9057269,9452.567999,55.5665,0.403748166,24.4812648,4.070106752,651
0.037324245,0.077060758,8.547,-6.071296,10.68829397,3004.275723,7672.313122,1.159604696,0.06782776,2.079,414.799,-0.022492025,2.893352,5.301469542,216.9284245,13741.92843,74.8902,0.182059465,8.4239232,3.750526794,135
0.048457627,0.097145702,8.151,-9.488336,11.24165271,1956.525687,4787.468024,1.158973672,0.09079356,2.145,408.551,-0.037431713,4.662372,6.605977585,207.8534275,13024.20689,71.5286,0.249846231,13.5126992,4.642725204,205
0.054897237,0.109423034,7.809,-11.962668,11.47010569,1537.709051,3805.979502,1.158433492,0.10718448,2.202,403.155,-0.048356896,5.945556,7.210406918,199.9691124,12429.75836,68.6254,0.297382372,17.2030236,5.038056689,380
0.03771091,0.108064795,8.33,-5.1292,13.91491931,4700.526044,9784.681143,1.159219198,0.109568,1.83,403.72,-0.028735444,3.8202,5.107820951,206.3007716,12583.32789,70.854,0.217055473,13.11976,3.462615714,280
0.053861257,0.124497229,7.1,-9.5704,14.47017004,2476.756693,4987.933635,1.157659141,0.13594,1.92,386.97,-0.055207727,6.877,6.536106461,184.1717971,10318.40477,62.821,0.332946599,21.16886,4.231878956,580
0.045833016,0.118574357,6.617,-12.127472,8.15713333,1243.288475,3883.118853,1.157709319,0.1144248,1.613,393.213,-0.039952222,5.507736,5.835435426,193.594672,10089.15024,66.2752,0.263306843,14.97447,3.516996501,371
0.042103985,0.105021558,7.116,-7.451136,10.4339009,2525.852114,5885.729613,1.158567722,0.1128372,1.824,399.765,-0.032033204,4.618446,5.635505975,205.1740306,10211.26213,71.3267,0.229281984,13.3969626,3.711066273,450
0.032931363,0.100595052,7.379,-5.493376,9.832749244,3329.48577,9066.831898,1.158976365,0.1069006,1.752,404.701,-0.020059474,3.328272,4.560999217,212.6159672,10585.82553,74.1158,0.169942965,9.3677648,3.014438132,304
0.062149368,0.127322173,6.237,-16.12688,12.63646147,1185.087587,3271.538615,1.156417018,0.1375528,2.233,381.535,-0.071543469,8.561476,7.014859073,170.9751648,9763.116069,58.1042,0.414115809,24.6219512,4.570153741,695
0.062790877,0.127129839,6.006,-16.440996,12.26773008,1097.718135,3111.50942,1.156036327,0.13578136,2.288,377.663,-0.075791369,8.752172,6.845275725,164.9586436,9460.464606,55.9416,0.43726537,25.2504252,4.444652197,740
0.038736887,0.109395235,8.281,-1.523704,14.70354789,16354.10545,9798.795831,1.158847754,0.11295284,1.729,393.029,-0.03748825,4.173624,5.005986829,196.2974887,11515.14892,67.067,0.255665931,16.959488,3.324128478,207
0.057373577,0.128520809,7.15,-8.670376,14.53798898,2568.463573,4416.5229,1.157150551,0.1390532,2.002,378.95,-0.066150438,7.607028,6.558479034,172.9704386,10132.59314,58.6586,0.377364187,23.6963012,4.299116844,576
0.051486771,0.129522199,7.8,-6.56,13.3808668,3250.383887,5047.693058,1.157897167,0.1344,1.8,382,-0.055070431,6.4,6.090793597,178.6982249,10917.55637,60.4,0.329996418,21.104,3.949035325,415
0.055934686,0.12531605,7.174,-10.1698,14.53880959,2282.282752,4646.933255,1.157522534,0.13622288,2.002,386.858,-0.059753561,7.191612,6.737050477,182.6819496,10539.14796,62.237,0.347613658,22.087346,4.42957968,602
0.012834184,0.092217135,8.8,3.2,13.3808668,7397.168971,81235.85059,1.159723887,0.0912,1.6,399.2,-0.014916172,1.76,1.743444931,206.7638484,12139.14721,70.92,0.175011747,11.856,1.165343898,155
0.012985027,0.096695398,8.25,-3.75,11.52565132,5753.067274,68356.49366,1.15991482,0.1,1.75,415,-0.000836653,1.625,1.88657204,222.2382671,12696.46397,76.95,0.042633203,3.45,1.266040111,139
0.059042595,0.117553179,7.5,-13.75,11.52565132,1307.798891,3306.241709,1.158029778,0.11875,2.25,398,-0.055806373,6.875,7.480739905,192.7007299,11853.32673,66,0.334582714,19.875,5.203128699,430
0.052921075,0.120565335,7.2,-12.32,13.3808668,1829.175353,4777.788686,1.158109472,0.1312,2,397.4,-0.046230933,6.4,6.80380491,195.6851312,11057.37381,67.12,0.296152659,17.936,4.498291349,516
0.057053203,0.10926715,5.55,-10.8576,11.67272604,1634.861415,3586.016121,1.155657341,0.106638,2.04,367.02,-0.073715698,8.0292,5.874761614,155.5318834,8233.15829,52.562,0.4291589,23.85924,3.529596375,764
0.063749635,0.13757259,6.489,-15.201024,12.75804952,1177.439546,3139.271546,1.156241117,0.1452212,2.285,373.731,-0.077246475,8.78178,6.739661718,159.6146898,9880.270066,53.8939,0.445214056,25.1921136,4.483065554,591
0.063749635,0.135334861,6.418,-14.714532,12.75804952,1218.811982,3139.271546,1.156241117,0.14288956,2.285,373.447,-0.076869535,8.78178,6.73969966,159.5300849,9717.841888,53.8087,0.444332759,25.1069136,4.446855762,701
0.06150958,0.128896761,6.532,-9.363828,13.19634917,1991.568479,3487.934123,1.156291769,0.13849106,2.2,369.621,-0.077449917,8.497822,6.466953147,158.899332,9205.776398,53.762,0.437796277,25.279692,4.269103162,768
0.062687801,0.129371128,6.083,-12.545764,12.68077553,1402.852626,3226.857167,1.155742395,0.1375528,2.31,369.215,-0.081050161,8.77492,6.433707739,154.9216366,9081.366545,52.2907,0.460178731,25.4401532,4.206696236,702
0.061919999,0.132163471,6.211,-13.883428,13.0781662,1353.794994,3411.025544,1.156028087,0.13986762,2.215,371.783,-0.075771768,8.675096,6.499926166,158.4485696,9359.092572,53.4756,0.440600032,24.9796572,4.194027288,720
0.06135588,0.128799406,6.139,-12.710692,13.0781662,1481.886692,3474.037228,1.15599102,0.13729002,2.215,370.991,-0.076719377,8.603096,6.436451359,158.6023776,9123.797503,53.6988,0.443202938,25.2811068,4.171279527,694
0.035741145,0.113066831,8.122,-8.352016,10.15170207,2186.532171,7946.976855,1.159208387,0.11830336,1.839,410.174,-0.021263733,3.592204,4.987305643,213.404117,12822.3685,73.8645,0.176348763,9.3074964,3.398053591,149
0.042857139,0.117994274,7.881,-10.152504,10.58168347,1831.255748,5761.139848,1.158974749,0.12468852,1.887,405.705,-0.028982923,4.583412,5.814368255,207.3524052,12293.09917,71.6838,0.221125697,12.3505704,3.953185348,229
0.043217178,0.12708265,8.07,-3.372,12.35991303,6139.246144,6617.632015,1.158333132,0.132708,1.63,384.49,-0.045242358,5.0108,5.286771751,185.4473336,11027.88906,63.117,0.288749285,19.0129,3.429715212,459
0.04181558,0.127325724,8.03,-3.2908,12.12254125,6259.719219,6932.939829,1.158386496,0.133116,1.6,385.58,-0.042791063,4.7964,5.159181365,187.0944061,11009.66945,63.715,0.278923025,18.33938,3.323920415,469
0.041935627,0.127415658,8.02,-3.6748,12.08682266,5601.277277,6872.99244,1.158402513,0.13319,1.61,386.5,-0.042530421,4.8146,5.196263323,187.9424714,11079.88245,64.032,0.277201134,18.20304,3.352753388,483
0.038213202,0.125872952,8.05,-0.69,11.97739821,29829.18081,8202.299738,1.158429218,0.1319,1.5,382.6,-0.039372879,4.23,4.681754982,185.7016899,10615.13735,63.185,0.269779294,17.7825,2.967255111,472
0.03808551,0.125778337,8.06,-0.3116,11.97407172,65892.33295,8255.099265,1.158413194,0.131798,1.49,381.68,-0.03955284,4.2034,4.645804375,184.8515143,10547.38859,62.868,0.271250953,17.86976,2.939820531,454
0.038339173,0.125967416,8.04,-1.0716,11.97407172,19242.98806,8146.224566,1.158445246,0.131998,1.51,383.52,-0.039173,4.2554,4.717601336,186.5511163,10683.24837,63.502,0.268229394,17.68256,2.994672789,441
0.039854165,0.125460113,8.26,-0.4384,12.14503408,46223.79469,7646.299606,1.158397174,0.129888,1.53,379.89,-0.042765057,4.4616,4.793622797,182.1030928,10755.84328,61.824,0.284821698,18.75652,3.081125488,495
0.039876912,0.124276909,8.26,-0.1836,12.39564179,112457.3672,7795.177118,1.158407853,0.129202,1.54,379.92,-0.042852597,4.4624,4.800377129,182.3108625,10721.54935,61.931,0.285771716,18.87446,3.094248951,477
0.040176876,0.124902962,8.26,-1.0676,12.28797276,19247.59233,7612.510546,1.158445246,0.129358,1.56,381.91,-0.042655817,4.5178,4.880162406,184.012945,10921.72934,62.546,0.282902045,18.717,3.156295391,469
0.057932783,0.117761581,5.99,-14.7756,11.76321551,1291.727583,3504.913229,1.156570024,0.121534,2,381.01,-0.063654933,7.983,6.626582755,173.1909881,9231.021487,58.807,0.381288332,22.62458,4.064853716,699
0.061394154,0.123113931,5.76,-12.972,12.45856539,1364.052904,3305.323748,1.155636863,0.128808,2.27,368.47,-0.078664373,8.6504,6.2739965,154.3220841,8697.737346,52.13,0.458308778,25.16564,3.997987278,728
0.061482354,0.122792508,6.46,-9.5856,12.5446226,1897.637085,3318.613075,1.156502554,0.131852,2.23,374.27,-0.07822625,8.3548,6.719114542,165.7092511,9182.755867,56.424,0.42829845,25.51368,4.478067284,604
0.057457917,0.117954695,6.02,-11.2476,12.87587286,1798.850654,3900.110576,1.156331595,0.122742,1.99,374.14,-0.068114968,7.977,6.300022936,165.9038632,8835.580905,56.258,0.399919906,23.73456,3.873238204,790
0.062657984,0.125332199,5.94,-16.1192,12.19467449,1114.071409,3106.113871,1.156078573,0.133368,2.28,376.84,-0.07487421,8.7276,6.805221296,164.3350044,9288.003549,55.726,0.437557713,25.15532,4.39451773,806
0.062233196,0.127807472,5.9,-13.8556,12.65007878,1283.598626,3266.246947,1.155698317,0.13465,2.3,369.54,-0.079218449,8.7344,6.38506665,154.9600474,8966.974301,52.361,0.460532725,25.34006,4.132595398,811
0.061871672,0.122347865,5.82,-15.8264,11.96254503,1125.465253,3124.927059,1.15601161,0.12874,2.24,375.89,-0.074158011,8.6706,6.68870214,163.4750517,9094.018814,55.369,0.434952046,24.89798,4.245015397,855
0.057915196,0.115337071,5.82,-11.8048,12.45890872,1636.311243,3714.453627,1.15607342,0.117876,2.03,372.18,-0.070501371,8.1134,6.223215332,162.4889283,8643.79094,55.035,0.413276964,23.98482,3.803001355,802
0.062038848,0.127117072,5.87,-13.7944,12.63557378,1291.558734,3282.974533,1.155682948,0.13357,2.29,369.32,-0.078842429,8.719,6.35723187,154.7327905,8922.21314,52.261,0.459512179,25.25258,4.094253795,799
0.061326778,0.120702278,5.75,-15.7968,11.69039279,1110.407557,3108.342071,1.155965291,0.125476,2.21,375.31,-0.07371827,8.622,6.607066929,162.8284321,9001.259895,55.093,0.432771747,24.64994,4.142010587,857
0.060501736,0.120268699,5.66,-12.7424,12.26719959,1382.307297,3351.272673,1.155570354,0.123996,2.23,367.6,-0.077628996,8.555,6.151549816,153.4725926,8554.87828,51.797,0.454795024,24.84122,3.857288151,855
0.062027454,0.123874574,5.85,-16.2044,11.92031266,1094.406212,3098.273337,1.156021907,0.130118,2.24,376.15,-0.074065708,8.6882,6.706971096,163.4480721,9180.348117,55.319,0.434453508,24.82206,4.256323926,816
0.059748648,0.118323117,5.63,-12.686,12.10689624,1392.769956,3391.381515,1.155595927,0.120356,2.18,367.74,-0.076241548,8.4604,6.099477688,154.0566178,8511.838755,51.971,0.44725072,24.52842,3.772529663,811
0.060101121,0.120398463,5.77,-12.7644,12.51175278,1443.279458,3463.801556,1.155790607,0.12473,2.17,369.79,-0.075177381,8.4916,6.253801922,157.1466627,8681.638947,53.092,0.440395833,24.72272,3.90206531,790
0.060796557,0.118075357,5.68,-15.43,11.57156587,1131.726215,3130.647441,1.155924147,0.121818,2.19,374.69,-0.073496113,8.5644,6.533504004,162.4320331,8869.447461,54.967,0.431860942,24.55994,4.065465763,855
0.060634922,0.116345348,5.65,-15.0296,11.59074607,1164.771498,3152.577272,1.155913865,0.120244,2.19,374.43,-0.073610101,8.5436,6.514783814,162.4597667,8785.563375,55.017,0.432389609,24.6393,4.054050907,856
0.060296435,0.119743852,5.64,-12.7484,12.20738242,1378.452904,3357.679792,1.155555016,0.122874,2.22,367.42,-0.077376276,8.5312,6.12299816,153.2572614,8532.203349,51.709,0.45381395,24.74438,3.8243014,859
0.061564174,0.121995738,5.77,-16.174,11.28304923,1046.099322,2976.942015,1.155980727,0.126244,2.21,375.6,-0.074041314,8.6478,6.634809196,162.7586207,9076.11897,54.988,0.431695801,24.47972,4.14665491,875
0.061302076,0.120522653,5.73,-15.9564,11.16581637,1052.50863,2971.256328,1.155960147,0.124246,2.2,375.27,-0.073993614,8.621,6.598272717,162.554388,8998.891869,54.919,0.431173214,24.42542,4.106013037,868
0.060122065,0.118498059,5.62,-12.382,12.25112205,1425.179301,3389.285006,1.155544792,0.121794,2.22,367.2,-0.077574825,8.5056,6.1044162,153.3047083,8471.231065,51.771,0.454651903,24.83878,3.81745051,843
0.061110166,0.123002886,5.93,-12.7712,12.824801,1468.455983,3434.185143,1.155960147,0.130394,2.21,371.66,-0.075774846,8.5846,6.45345778,159.6306692,8877.638333,54.027,0.440132459,25.12898,4.109353128,794
0.058179164,0.113802416,5.67,-11.8868,12.14292996,1553.992146,3587.472089,1.155821399,0.114538,2.07,369.63,-0.072913759,8.2012,6.099449815,158.4030756,8472.356872,53.564,0.426838917,24.14992,3.713866961,783
0.05961686,0.116675447,5.57,-12.2024,12.14343416,1441.216172,3416.672244,1.155509022,0.118776,2.2,366.73,-0.077190491,8.441,6.037516979,152.8979713,8396.085413,51.626,0.45309296,24.68732,3.748112017,797
0.060209346,0.119123633,5.63,-12.5656,12.23661705,1402.274089,3375.464503,1.155549904,0.122344,2.22,367.31,-0.077459579,8.5186,6.113716951,153.2809954,8501.671657,51.74,0.454234098,24.7922,3.820885113,805
0.056593247,0.120520704,6.29,-14.2836,11.96328125,1393.895555,3735.262167,1.157039053,0.127004,1.95,385.86,-0.057793027,7.599,6.730786212,180.2146743,9656.158158,61.282,0.352131543,21.18068,4.160452552,699
0.059924045,0.121102271,5.77,-10.0056,12.42058893,1749.907249,3458.915482,1.155539681,0.12652,2.22,364.29,-0.078958082,8.4586,5.981930504,150.7592127,8387.150041,50.934,0.459175546,24.89436,3.79498975,749
0.060199927,0.119943153,5.82,-12.392,12.63648027,1507.501504,3486.857456,1.155888167,0.125636,2.17,370.68,-0.074962235,8.487,6.326034061,158.8087496,8701.190237,53.725,0.437467191,24.87234,3.968078191,828
0.061646402,0.124355297,5.78,-13.4176,12.28746069,1299.823153,3233.304992,1.155652221,0.129724,2.27,368.76,-0.078528874,8.6846,6.301159203,154.2395494,8770.488331,52.025,0.456975762,25.0145,4.003009116,849
0.061218322,0.124268862,5.74,-13.806,11.92869237,1235.192853,3182.951326,1.155616392,0.12781,2.24,368.44,-0.07787416,8.6448,6.234913667,153.5461835,8763.537893,51.699,0.453264066,24.63646,3.910320311,883
0.061533904,0.12039103,5.77,-15.4592,11.92259407,1152.165566,3148.776403,1.155985873,0.12642,2.23,375.45,-0.074104369,8.6364,6.643172035,163.2905415,8984.694615,55.331,0.434777118,24.89874,4.200919607,864
0.061363903,0.123405186,5.75,-13.2536,12.29755374,1320.810865,3265.823988,1.155631745,0.128424,2.26,368.47,-0.07827144,8.6546,6.264010373,154.0477249,8716.165969,51.968,0.456439911,24.9746,3.966562712,841
0.061302076,0.120522653,5.73,-15.9564,11.16581637,1052.50863,2971.256328,1.155960147,0.124246,2.2,375.27,-0.073993614,8.621,6.598272717,162.554388,8998.891869,54.919,0.431173214,24.42542,4.106013037,868
0.061326778,0.119795659,5.73,-15.6344,11.48136993,1102.464649,3052.765278,1.155965291,0.12442,2.21,375.23,-0.073963766,8.622,6.607139604,162.8056171,8958.714793,55.069,0.43254305,24.61538,4.132198303,882
0.061142744,0.11932858,5.71,-15.6476,11.38997648,1095.452221,3046.723075,1.155949859,0.123366,2.2,375.05,-0.073826616,8.6034,6.579724941,162.5935236,8935.151126,54.981,0.431823654,24.52974,4.09962096,883
0.061509604,0.121131788,5.77,-15.7812,11.76758611,1116.093115,3110.294542,1.155980727,0.126462,2.22,375.49,-0.073876151,8.6394,6.634384768,163.0403309,9024.968725,55.181,0.433474788,24.7311,4.174656846,828
0.06077101,0.118315637,5.67,-15.6716,11.15873528,1076.823437,3021.496252,1.155919005,0.121054,2.18,374.69,-0.073610288,8.5626,6.524616328,162.1689599,8888.178716,54.805,0.430345978,24.3479,4.034587383,848
0.060931839,0.123244919,5.71,-13.6404,11.93307018,1254.251725,3214.131317,1.155595927,0.126346,2.23,368.15,-0.077610276,8.612,6.197506585,153.3541203,8709.251426,51.642,0.452690128,24.58972,3.874046354,878
0.062590283,0.125196286,5.88,-16.6124,11.05868118,987.5334262,2822.861102,1.156063114,0.130686,2.25,376.72,-0.075203677,8.739,6.779463817,163.5189573,9280.712964,55.204,0.4331537,24.57932,4.284617812,782
0.061564174,0.121551429,5.76,-16.094,11.15873528,1039.991562,2944.142775,1.155980727,0.12571,2.21,375.56,-0.074207517,8.6478,6.634844103,162.7471877,9054.677922,54.976,0.431579243,24.46076,4.141729776,865
0.061500886,0.122888201,5.78,-14.8094,11.90457575,1179.676625,3147.394442,1.155847071,0.127556,2.225,372.465,-0.076022118,8.6614,6.478047802,158.9925926,8928.68018,53.66,0.441713058,24.75525,4.065823594,851.5
0.035753097,0.107696816,7.899,-7.30222,12.83522207,3181.260014,10040.97872,1.159140855,0.1142632,1.841,409.67,-0.021902212,3.597054,5.004520242,213.6378533,12248.33554,73.6634,0.175609271,9.4098448,3.336479036,117
0.045572802,0.114520064,7.551,-9.82142,13.23097764,2352.261338,6370.602101,1.158871413,0.1227352,1.909,402.73,-0.03141993,5.004454,6.106724804,204.4059284,11468.99133,70.4066,0.238723079,13.6914848,4.064182445,228
0.048621282,0.119255518,7.849,-4.796908,14.90983699,5075.770692,6306.960035,1.158113725,0.12661606,1.837,387.941,-0.051959338,5.800912,6.013529379,187.5418117,11025.78551,63.8608,0.308212441,20.2920364,3.970559774,458
0.060702803,0.126684042,6.51,-15.464868,12.98423751,1310.797553,3523.700279,1.156869814,0.13804888,2.168,386.111,-0.065829492,8.176988,7.126086587,178.0530402,10131.1556,60.66,0.384507396,23.405718,4.661064724,581.7
0.054650309,0.113682439,7.992,-4.534128,13.14037807,4332.766875,4399.695439,1.158024999,0.11138184,1.998,380.508,-0.062040458,6.604056,6.406563063,177.5124041,10790.91721,60.2841,0.357920982,22.7741364,4.385851262,430.9
0.053813465,0.112352612,8.118,-5.028608,13.34655461,4006.762823,4608.793586,1.158188731,0.108784,1.998,383.476,-0.059505694,6.373952,6.418133348,180.6942095,11182.35383,61.4279,0.34750063,22.2330784,4.419269355,420
0.051827497,0.109054707,8.372,-5.697328,13.25883768,3584.38005,4936.111748,1.158360342,0.1026844,2.002,389.844,-0.056515286,5.896072,6.401119178,187.2172674,12095.91168,63.7091,0.32577541,20.9708044,4.447473003,323.8
0.050501921,0.10655742,8.507,-5.899108,12.98423751,3424.513944,5090.971336,1.158536681,0.098029,2.002,393.024,-0.053534636,5.570452,6.346773732,190.6085068,12557.51956,64.9346,0.312575194,20.0124784,4.434851458,299.2
0.047988768,0.101626896,8.723,-5.971108,12.26773008,3247.951756,5327.028361,1.158819805,0.08915764,2.002,398.112,-0.048276145,4.989556,6.196481915,196.0189879,13326.58649,66.8954,0.289730351,18.1914304,4.367913677,279.6
0.052700933,0.11892855,7.84,-12.4768,12.42935973,1644.304632,4475.196904,1.158568257,0.11992,2.08,403.82,-0.04312821,5.8136,6.9531796,200.4505559,12687.0037,68.514,0.280189844,16.15464,4.737813882,305.4
